CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
46457	764.09399	1155689278308	0.39214	0.60231	763.40375	0.69025	1016	1	0.39255	0.68092	1	0.41860	0.56826	1	0.40558	0.62459	1	0.26395	0.46540	17.72932	0.99883	1	0.67051	0.45123	20.42675	1.00698	1	-0.03719	0.00270	0.57678	0.00383	1	0.02950	0.00433	0.60775	0.00469	1	-0.56615	0.63000	0	0
46458	764.11029	1155689335621	0.39176	0.60295	763.40375	0.70654	1016	1	0.37900	0.68468	1	0.37203	0.57705	1	0.37551	0.63087	1	0.26328	0.46611	18.09088	0.99529	1	0.66975	0.45175	20.36659	1.00344	1	-0.03719	0.00270	0.57678	0.00383	1	0.02950	0.00433	0.60775	0.00469	1	-0.56615	0.63000	0	0
46459	764.12683	1155689393959	0.38905	0.60453	763.40375	0.72308	1016	1	0.29282	0.77221	1	0.24681	0.57512	1	0.26981	0.67366	1	0.25959	0.46931	18.09230	0.99175	1	0.66491	0.45393	19.66265	0.99990	1	-0.03719	0.00270	0.57678	0.00383	1	0.02950	0.00433	0.60775	0.00469	1	-0.56615	0.63000	0	0
46460	764.14319	1155689451394	0.38646	0.60603	763.40375	0.73944	1016	1	0.29282	0.77221	1	0.24681	0.57512	1	0.26981	0.67366	1	0.25800	0.47073	17.92407	0.99175	1	0.66295	0.45553	19.63129	0.99990	1	-0.03783	0.00226	0.57425	0.00383	1	0.02864	0.00401	0.61116	0.00450	1	-0.56615	0.63000	0	0
46461	764.15942	1155689508433	0.35828	0.63550	763.40375	0.73944	1016	0	0.24617	0.87904	1	0.16836	0.63556	1	0.20727	0.75730	1	0.25582	0.47362	18.36583	0.99175	1	0.65981	0.45855	19.45781	1.00344	1	-0.03783	0.00226	0.57425	0.00383	1	0.02864	0.00401	0.61116	0.00450	1	-0.56615	0.63000	0	0
46462	764.17603	1155689566890	0.27674	0.70184	763.40375	0.73944	1016	0	0.21557	0.86020	1	0.17481	0.67616	1	0.19519	0.76818	1	0.25567	0.47360	17.99448	0.99529	1	0.65975	0.45852	19.09096	1.00698	1	-0.03783	0.00226	0.57425	0.00383	1	0.02864	0.00401	0.61116	0.00450	1	-0.56615	0.63000	0	0
46463	764.19238	1155689624476	0.24911	0.72368	763.40375	0.73944	1016	0	0.21378	0.85940	1	0.17391	0.67533	1	0.19385	0.76737	1	0.25577	0.47339	18.34130	0.99883	1	0.66019	0.45891	20.08486	1.01052	1	-0.03783	0.00226	0.57425	0.00395	1	0.02822	0.00390	0.60225	0.00458	1	-0.56615	0.63000	0	0
46464	764.20984	1155689685890	0.18843	0.76678	763.40375	0.73944	1016	0	0.21054	0.85878	1	0.14194	0.67080	1	0.17624	0.76479	1	0.25579	0.47326	17.89812	1.00237	1	0.66045	0.45887	19.65594	1.01406	1	-0.03783	0.00226	0.57425	0.00395	1	0.02822	0.00390	0.60225	0.00458	1	-0.56615	0.63000	0	0
46465	764.22528	1155689740128	0.18393	0.76479	763.40375	0.73944	1016	0	0.20815	0.85356	1	0.15071	0.67203	1	0.17943	0.76280	1	0.25585	0.47319	18.01132	1.00591	1	0.66039	0.45872	19.49465	1.01760	1	-0.03783	0.00226	0.57425	0.00395	1	0.02822	0.00390	0.60225	0.00458	1	-0.56615	0.63000	0	0
46466	764.24164	1155689797709	0.18123	0.76336	763.40375	0.73944	1016	0	0.20434	0.85186	1	0.14735	0.66915	1	0.17585	0.76050	1	0.25576	0.47309	18.28685	1.01343	1	0.66039	0.45861	19.73145	1.02992	1	-0.03973	0.00238	0.60384	0.00420	1	0.02985	0.00411	0.63578	0.00485	1	-0.56615	0.63000	0	0
46467	764.25806	1155689855608	0.17762	0.76033	764.20984	0.04822	1017	1	0.19352	0.83889	1	0.14004	0.66357	1	0.16678	0.75123	1	0.25562	0.47313	18.45014	1.02575	1	0.66055	0.45846	19.73981	1.03869	1	-0.03973	0.00238	0.60384	0.00420	1	0.02985	0.00411	0.63578	0.00485	1	-0.56615	0.63000	0	0
46468	764.27460	1155689913697	0.17410	0.75682	764.20984	0.06476	1017	1	0.18351	0.83995	1	0.13656	0.64562	1	0.16004	0.74279	1	0.25552	0.47306	18.42488	1.03452	1	0.66029	0.45856	20.05736	1.04746	1	-0.03973	0.00238	0.60384	0.00420	1	0.02985	0.00411	0.63578	0.00485	1	-0.56615	0.63000	0	0
46469	764.29095	1155689971139	0.17155	0.75439	764.20984	0.08112	1017	1	0.18105	0.83885	1	0.13656	0.64562	1	0.15880	0.74224	1	0.25554	0.47294	18.62026	1.03931	1	0.66029	0.45856	20.05736	1.04746	1	-0.03783	0.00226	0.57425	0.00417	1	0.02822	0.00390	0.60225	0.00474	1	-0.56615	0.63000	0	0
46470	764.30731	1155690028880	0.17436	0.75241	764.20984	0.09747	1017	1	0.22950	0.83364	1	0.15296	0.64738	1	0.19123	0.74051	1	0.25510	0.47315	18.87834	1.03931	1	0.66007	0.45832	20.19790	1.04746	1	-0.03783	0.00226	0.57425	0.00417	1	0.02822	0.00390	0.60225	0.00474	1	-0.56615	0.63000	0	0
46471	764.32379	1155690086678	0.17584	0.75079	764.20984	0.11395	1017	1	0.22798	0.83501	1	0.14431	0.64397	1	0.18615	0.73949	1	0.25493	0.47312	18.76604	1.03931	1	0.65989	0.45869	20.34690	1.04746	1	-0.03783	0.00226	0.57425	0.00417	1	0.02822	0.00390	0.60225	0.00474	1	-0.56615	0.63000	0	0
46472	764.34021	1155690144503	0.17675	0.74936	764.20984	0.13037	1017	1	0.22611	0.83407	1	0.14196	0.64179	1	0.18403	0.73793	1	0.25466	0.47306	18.90002	1.04330	1	0.65961	0.45849	20.13233	1.05624	1	-0.17686	0.01075	2.73101	0.00417	0	0.02941	0.00407	0.62890	0.00501	1	-0.56615	0.63000	0	0
46473	764.35675	1155690202605	0.17264	0.74994	764.20984	0.14691	1017	1	0.16795	0.87708	1	0.10339	0.63317	1	0.13567	0.75512	1	0.25275	0.47379	18.94379	1.05207	1	0.65744	0.45858	20.53399	1.06103	1	-0.17686	0.01075	2.73101	0.00417	0	0.02941	0.00407	0.62890	0.00501	1	-0.56615	0.63000	0	0
46474	764.37317	1155690260462	0.16909	0.74847	764.20984	0.16333	1017	1	0.16290	0.85267	1	0.10430	0.61495	1	0.13360	0.73381	1	0.25265	0.47378	18.82658	1.05207	1	0.65727	0.45803	20.56775	1.06103	1	-0.17686	0.01075	2.73101	0.00417	0	0.02941	0.00407	0.62890	0.00501	1	-0.56615	0.63000	0	0
46475	764.38940	1155690317500	0.16629	0.74739	764.20984	0.17957	1017	1	0.16290	0.85267	1	0.10812	0.61834	1	0.13551	0.73550	1	0.25213	0.47373	18.73290	1.05207	1	0.65667	0.45831	20.60869	1.04825	1	-0.17828	0.01026	2.73691	0.00417	0	0.02672	0.00373	0.57724	0.00468	1	-0.56615	0.63000	0	0
46476	764.40594	1155690375791	0.16278	0.74695	764.20984	0.19611	1017	1	0.15186	0.86840	1	0.08945	0.61497	1	0.12065	0.74168	1	0.25177	0.47380	18.64286	1.03929	1	0.65651	0.45817	20.47286	1.03946	1	-0.17828	0.01026	2.73691	0.00417	0	0.02672	0.00373	0.57724	0.00468	1	-0.56615	0.63000	0	0
46477	764.42224	1155690433104	0.16006	0.74655	764.20984	0.21240	1017	1	0.15699	0.86871	1	0.09226	0.61393	1	0.12463	0.74132	1	0.25190	0.47357	18.47417	1.03529	1	0.65669	0.45807	20.45559	1.03545	1	-0.17828	0.01026	2.73691	0.00417	0	0.02672	0.00373	0.57724	0.00468	1	-0.56615	0.63000	0	0
46478	764.43884	1155690491555	0.15788	0.74629	764.20984	0.22900	1017	1	0.16131	0.87035	1	0.09360	0.61508	1	0.12746	0.74271	1	0.25186	0.47367	18.59533	1.02731	1	0.65661	0.45824	20.66891	1.03123	1	-0.03915	0.00231	0.58589	0.00420	1	0.02714	0.00380	0.58754	0.00470	1	-0.56615	0.63000	0	0
46479	764.45526	1155690549175	0.15283	0.74442	764.20984	0.24542	1017	1	0.10726	0.83684	1	0.04666	0.59587	1	0.07696	0.71636	1	0.25120	0.47314	17.90705	1.02308	1	0.65564	0.45757	19.89482	1.02302	1	-0.03915	0.00231	0.58589	0.00420	1	0.02714	0.00380	0.58754	0.00470	1	-0.56615	0.63000	0	0
46480	764.47162	1155690606856	0.14841	0.74227	764.20984	0.26178	1017	1	0.09688	0.81467	1	0.05854	0.60082	1	0.07771	0.70774	1	0.25135	0.47281	18.29203	1.01007	1	0.65535	0.45728	20.42376	1.01001	1	-0.03915	0.00231	0.58589	0.00420	1	0.02714	0.00380	0.58754	0.00470	1	-0.56615	0.63000	0	0
46481	764.48785	1155690663808	0.14483	0.74054	764.20984	0.27802	1017	1	0.10479	0.81798	1	0.06318	0.60455	1	0.08399	0.71126	1	0.25108	0.47228	18.28885	0.99707	1	0.65517	0.45699	20.57581	0.99701	1	-0.03981	0.00240	0.59580	0.00407	1	0.02771	0.00402	0.60463	0.00465	1	-0.56615	0.63000	0	0
46482	764.50439	1155690722131	0.14347	0.73959	764.20984	0.29456	1017	1	0.16869	0.84070	1	0.06936	0.60413	1	0.11903	0.72242	1	0.25110	0.47293	17.36282	0.98407	1	0.65511	0.45715	19.96738	0.98401	1	-0.03981	0.00240	0.59580	0.00407	1	0.02771	0.00402	0.60463	0.00465	1	-0.56615	0.63000	0	0
46483	764.52087	1155690780122	0.14266	0.73808	764.20984	0.31104	1017	1	0.17082	0.83418	1	0.08366	0.58459	1	0.12724	0.70938	1	0.25108	0.47298	17.28931	0.98385	1	0.65521	0.45722	20.20514	0.98378	1	-0.03981	0.00240	0.59580	0.00407	1	0.02771	0.00402	0.60463	0.00465	1	-0.56615	0.63000	0	0
46484	764.53748	1155690838466	0.11567	0.72714	764.20984	0.31104	1017	0	0.16874	0.83325	1	0.08239	0.58343	1	0.12556	0.70834	1	0.25075	0.47285	17.41635	0.98760	1	0.65489	0.45717	19.39739	0.98754	1	-0.17918	0.01077	2.73505	0.00407	0	0.02771	0.00402	0.60463	0.00434	1	-0.56615	0.63000	0	TRIALEND=1493310008007
